Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,17,0.61,symmetric,0.5024058935140657
75% Corpus,17,0.9099999999999999,0.01,0.5692964277241114
75% Corpus,17,0.9099999999999999,0.31,0.5823974910243653
75% Corpus,17,0.9099999999999999,0.61,0.4711624263193131
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.4711624263193131
75% Corpus,17,0.9099999999999999,symmetric,0.596301835654061
75% Corpus,17,symmetric,0.01,0.44242878200399777
75% Corpus,17,symmetric,0.31,0.4205428991697903
75% Corpus,17,symmetric,0.61,0.40797636865191056
75% Corpus,17,symmetric,0.9099999999999999,0.4054856020360974
75% Corpus,17,symmetric,symmetric,0.4244888242868961
75% Corpus,17,asymmetric,0.01,0.5294657356589976
75% Corpus,17,asymmetric,0.31,0.5424665695731405
75% Corpus,17,asymmetric,0.61,0.5653051955415438
75% Corpus,17,asymmetric,0.9099999999999999,0.5519420670912248
75% Corpus,17,asymmetric,symmetric,0.5204998656981499
75% Corpus,18,0.01,0.01,0.42024658104419577
75% Corpus,18,0.01,0.31,0.425372314533462
75% Corpus,18,0.01,0.61,0.425017412525386
75% Corpus,18,0.01,0.9099999999999999,0.40766814797208273
75% Corpus,18,0.01,symmetric,0.4155319821813453
75% Corpus,18,0.31,0.01,0.45911838115186865
75% Corpus,18,0.31,0.31,0.4648288313305708
75% Corpus,18,0.31,0.61,0.4547148591508209
75% Corpus,18,0.31,0.9099999999999999,0.4581280569477473
75% Corpus,18,0.31,symmetric,0.45458978337678346
75% Corpus,18,0.61,0.01,0.5640697051296288
75% Corpus,18,0.61,0.31,0.5284400096850407
75% Corpus,18,0.61,0.61,0.5905015188306151
75% Corpus,18,0.61,0.9099999999999999,0.4711624263193131
75% Corpus,18,0.61,symmetric,0.5295002862305666
75% Corpus,18,0.9099999999999999,0.01,0.626916980571878
75% Corpus,18,0.9099999999999999,0.31,0.6090003827092535
75% Corpus,18,0.9099999999999999,0.61,0.4711624263193131
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.4711624263193131
75% Corpus,18,0.9099999999999999,symmetric,0.555909146901706
75% Corpus,18,symmetric,0.01,0.42159356333048864
75% Corpus,18,symmetric,0.31,0.4159944668898403
75% Corpus,18,symmetric,0.61,0.4190132089466364
75% Corpus,18,symmetric,0.9099999999999999,0.41352657924113384
75% Corpus,18,symmetric,symmetric,0.4105102437373911
75% Corpus,18,asymmetric,0.01,0.501998568143838
75% Corpus,18,asymmetric,0.31,0.49186728591964113
75% Corpus,18,asymmetric,0.61,0.5042174621773369
75% Corpus,18,asymmetric,0.9099999999999999,0.49266303620448976
75% Corpus,18,asymmetric,symmetric,0.5059964299177837
75% Corpus,19,0.01,0.01,0.44861068117229697
75% Corpus,19,0.01,0.31,0.4473123001702595
75% Corpus,19,0.01,0.61,0.4398100286934071
75% Corpus,19,0.01,0.9099999999999999,0.42822332033536137
75% Corpus,19,0.01,symmetric,0.4365184856778274
75% Corpus,19,0.31,0.01,0.4395744567104969
75% Corpus,19,0.31,0.31,0.443134545894547
75% Corpus,19,0.31,0.61,0.4399867896982908
75% Corpus,19,0.31,0.9099999999999999,0.45135555240913733
75% Corpus,19,0.31,symmetric,0.46214430182066
75% Corpus,19,0.61,0.01,0.5649324417655553
75% Corpus,19,0.61,0.31,0.5334862661743697
75% Corpus,19,0.61,0.61,0.463844875834543
75% Corpus,19,0.61,0.9099999999999999,0.47116242631931315
75% Corpus,19,0.61,symmetric,0.49049270204398016
75% Corpus,19,0.9099999999999999,0.01,0.5462344088073869
75% Corpus,19,0.9099999999999999,0.31,0.6209398355259691
75% Corpus,19,0.9099999999999999,0.61,0.47116242631931315
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.47116242631931315
75% Corpus,19,0.9099999999999999,symmetric,0.5409433759801446
75% Corpus,19,symmetric,0.01,0.4321665651484453
75% Corpus,19,symmetric,0.31,0.43379341818240674
75% Corpus,19,symmetric,0.61,0.43696793305205167
75% Corpus,19,symmetric,0.9099999999999999,0.44030682904071883
75% Corpus,19,symmetric,symmetric,0.43242491483670614
75% Corpus,19,asymmetric,0.01,0.5130294562588064
75% Corpus,19,asymmetric,0.31,0.5176868342258131
75% Corpus,19,asymmetric,0.61,0.5108158976799559
75% Corpus,19,asymmetric,0.9099999999999999,0.5204891057247044
75% Corpus,19,asymmetric,symmetric,0.5119223927067158
75% Corpus,20,0.01,0.01,0.43067153509687006
75% Corpus,20,0.01,0.31,0.4162627954787612
