Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,17,0.31,0.61,0.43058815732496203
75% Corpus,17,0.31,0.9099999999999999,0.4142187749228294
75% Corpus,17,0.31,symmetric,0.39879421854479513
75% Corpus,17,0.61,0.01,0.43888271803883067
75% Corpus,17,0.61,0.31,0.40932369757801057
75% Corpus,17,0.61,0.61,0.5004151737937559
75% Corpus,17,0.61,0.9099999999999999,0.43447255238275917
75% Corpus,17,0.61,symmetric,0.4309697060170798
75% Corpus,17,0.9099999999999999,0.01,0.4279290090898358
75% Corpus,17,0.9099999999999999,0.31,0.47139266531961477
75% Corpus,17,0.9099999999999999,0.61,0.5677170994535097
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.5499077762197252
75% Corpus,17,0.9099999999999999,symmetric,0.4279446642282276
75% Corpus,17,symmetric,0.01,0.3742624877249107
75% Corpus,17,symmetric,0.31,0.40821154279400845
75% Corpus,17,symmetric,0.61,0.38010544709408584
75% Corpus,17,symmetric,0.9099999999999999,0.3752758091356571
75% Corpus,17,symmetric,symmetric,0.3582336581391809
75% Corpus,17,asymmetric,0.01,0.44028613992789756
75% Corpus,17,asymmetric,0.31,0.41563199124490974
75% Corpus,17,asymmetric,0.61,0.4348345103134409
75% Corpus,17,asymmetric,0.9099999999999999,0.44263628169118346
75% Corpus,17,asymmetric,symmetric,0.4265654205257278
75% Corpus,18,0.01,0.01,0.40385600201812166
75% Corpus,18,0.01,0.31,0.409038475992343
75% Corpus,18,0.01,0.61,0.4159756236860486
75% Corpus,18,0.01,0.9099999999999999,0.4312708823107197
75% Corpus,18,0.01,symmetric,0.41915154273590066
75% Corpus,18,0.31,0.01,0.42094824426600086
75% Corpus,18,0.31,0.31,0.49325284022750027
75% Corpus,18,0.31,0.61,0.4959370589463513
75% Corpus,18,0.31,0.9099999999999999,0.4640205510527762
75% Corpus,18,0.31,symmetric,0.429255596181727
75% Corpus,18,0.61,0.01,0.4308336887047512
75% Corpus,18,0.61,0.31,0.4298962747707948
75% Corpus,18,0.61,0.61,0.4966805524415443
75% Corpus,18,0.61,0.9099999999999999,0.5064385297645895
75% Corpus,18,0.61,symmetric,0.43542963670494317
75% Corpus,18,0.9099999999999999,0.01,0.4441865916596417
75% Corpus,18,0.9099999999999999,0.31,0.5195553039082287
75% Corpus,18,0.9099999999999999,0.61,0.5177355478051955
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.5716097422104421
75% Corpus,18,0.9099999999999999,symmetric,0.4419579665025417
75% Corpus,18,symmetric,0.01,0.40773583996744345
75% Corpus,18,symmetric,0.31,0.41497048852351165
75% Corpus,18,symmetric,0.61,0.40742456440743446
75% Corpus,18,symmetric,0.9099999999999999,0.43750600838933507
75% Corpus,18,symmetric,symmetric,0.43027543415739156
75% Corpus,18,asymmetric,0.01,0.45162281395212933
75% Corpus,18,asymmetric,0.31,0.49256273051120225
75% Corpus,18,asymmetric,0.61,0.4993347691681336
75% Corpus,18,asymmetric,0.9099999999999999,0.49449261197281874
75% Corpus,18,asymmetric,symmetric,0.4460924081008249
75% Corpus,19,0.01,0.01,0.38116089047158147
75% Corpus,19,0.01,0.31,0.41358694239125404
75% Corpus,19,0.01,0.61,0.4167998996100199
75% Corpus,19,0.01,0.9099999999999999,0.40714173938782683
75% Corpus,19,0.01,symmetric,0.39965076382303877
75% Corpus,19,0.31,0.01,0.43175473622426574
75% Corpus,19,0.31,0.31,0.43519559300391536
75% Corpus,19,0.31,0.61,0.4364551382200567
75% Corpus,19,0.31,0.9099999999999999,0.43205923599235285
75% Corpus,19,0.31,symmetric,0.43477444108926694
75% Corpus,19,0.61,0.01,0.44203879502484505
75% Corpus,19,0.61,0.31,0.43936707788226176
75% Corpus,19,0.61,0.61,0.5132372360961808
75% Corpus,19,0.61,0.9099999999999999,0.5157603996457851
75% Corpus,19,0.61,symmetric,0.4519139388838291
75% Corpus,19,0.9099999999999999,0.01,0.44402861230869045
75% Corpus,19,0.9099999999999999,0.31,0.530490922653961
75% Corpus,19,0.9099999999999999,0.61,0.5701323581932247
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.5816309763202275
75% Corpus,19,0.9099999999999999,symmetric,0.4683867581358638
75% Corpus,19,symmetric,0.01,0.3723439822086398
75% Corpus,19,symmetric,0.31,0.40645607625844726
75% Corpus,19,symmetric,0.61,0.3973836230858391
75% Corpus,19,symmetric,0.9099999999999999,0.3723829119393086
75% Corpus,19,symmetric,symmetric,0.37896467511476545
75% Corpus,19,asymmetric,0.01,0.3923573077487094
75% Corpus,19,asymmetric,0.31,0.44395136040961536
75% Corpus,19,asymmetric,0.61,0.4202512847764151
75% Corpus,19,asymmetric,0.9099999999999999,0.4271862609907589
75% Corpus,19,asymmetric,symmetric,0.3946081601732653
75% Corpus,20,0.01,0.01,0.42913428597458586
75% Corpus,20,0.01,0.31,0.415954193771814
75% Corpus,20,0.01,0.61,0.431164628094706
75% Corpus,20,0.01,0.9099999999999999,0.4723577116126586
75% Corpus,20,0.01,symmetric,0.4160481027224878
75% Corpus,20,0.31,0.01,0.41011643509839696
75% Corpus,20,0.31,0.31,0.4038734862717175
