Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,19,0.61,symmetric,0.4608056062143347
75% Corpus,19,0.9099999999999999,0.01,0.5299003539950145
75% Corpus,19,0.9099999999999999,0.31,0.473728413808993
75% Corpus,19,0.9099999999999999,0.61,0.40627295405521646
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.40627295405521646
75% Corpus,19,0.9099999999999999,symmetric,0.5248210235072126
75% Corpus,19,symmetric,0.01,0.5396852852302017
75% Corpus,19,symmetric,0.31,0.31373245888527773
75% Corpus,19,symmetric,0.61,0.3307837071694763
75% Corpus,19,symmetric,0.9099999999999999,0.32157201152393955
75% Corpus,19,symmetric,symmetric,0.35234741444132445
75% Corpus,19,asymmetric,0.01,0.523698538100645
75% Corpus,19,asymmetric,0.31,0.34280297986624736
75% Corpus,19,asymmetric,0.61,0.33442951621777495
75% Corpus,19,asymmetric,0.9099999999999999,0.36974655615791524
75% Corpus,19,asymmetric,symmetric,0.46374296517378544
75% Corpus,20,0.01,0.01,0.5380582598177059
75% Corpus,20,0.01,0.31,0.34086989633931686
75% Corpus,20,0.01,0.61,0.3254674111864944
75% Corpus,20,0.01,0.9099999999999999,0.3144331746611897
75% Corpus,20,0.01,symmetric,0.36824904493607236
75% Corpus,20,0.31,0.01,0.5221221240445657
75% Corpus,20,0.31,0.31,0.3290386645592022
