Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,14,0.01,symmetric,0.5072846233653057
75% Corpus,14,0.31,0.01,0.4333497583920839
75% Corpus,14,0.31,0.31,0.46485800364933316
75% Corpus,14,0.31,0.61,0.40711523634504615
75% Corpus,14,0.31,0.9099999999999999,0.367523975749605
75% Corpus,14,0.31,symmetric,0.4594046288711878
75% Corpus,14,0.61,0.01,0.41373096818686766
75% Corpus,14,0.61,0.31,0.46193097703032243
75% Corpus,14,0.61,0.61,0.4588641305836384
75% Corpus,14,0.61,0.9099999999999999,0.6256645121499089
75% Corpus,14,0.61,symmetric,0.4891854109623769
75% Corpus,14,0.9099999999999999,0.01,0.4246023132349735
75% Corpus,14,0.9099999999999999,0.31,0.46169386020192416
75% Corpus,14,0.9099999999999999,0.61,0.5326808546884149
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.5255910851534261
75% Corpus,14,0.9099999999999999,symmetric,0.5067692699093421
75% Corpus,14,symmetric,0.01,0.44561401401667566
75% Corpus,14,symmetric,0.31,0.4482687575069302
75% Corpus,14,symmetric,0.61,0.35737207818045447
75% Corpus,14,symmetric,0.9099999999999999,0.32118629198241017
75% Corpus,14,symmetric,symmetric,0.4675437953738137
75% Corpus,14,asymmetric,0.01,0.3929637678171641
75% Corpus,14,asymmetric,0.31,0.447825410575745
75% Corpus,14,asymmetric,0.61,0.3752301517105829
75% Corpus,14,asymmetric,0.9099999999999999,0.3384093061503131
75% Corpus,14,asymmetric,symmetric,0.43034525278388697
75% Corpus,15,0.01,0.01,0.4354621780735728
75% Corpus,15,0.01,0.31,0.4383730627269653
75% Corpus,15,0.01,0.61,0.362079909248454
75% Corpus,15,0.01,0.9099999999999999,0.29092377638225086
75% Corpus,15,0.01,symmetric,0.46114432182546455
75% Corpus,15,0.31,0.01,0.43162537809977997
75% Corpus,15,0.31,0.31,0.42711305702943286
75% Corpus,15,0.31,0.61,0.39539602337485025
75% Corpus,15,0.31,0.9099999999999999,0.3528945962606337
75% Corpus,15,0.31,symmetric,0.4344589748467869
75% Corpus,15,0.61,0.01,0.41277950756331544
75% Corpus,15,0.61,0.31,0.45852795864570633
75% Corpus,15,0.61,0.61,0.45416944403618115
75% Corpus,15,0.61,0.9099999999999999,0.6346491078158303
75% Corpus,15,0.61,symmetric,0.4700988616111135
75% Corpus,15,0.9099999999999999,0.01,0.4116147383797782
75% Corpus,15,0.9099999999999999,0.31,0.4623936337817251
75% Corpus,15,0.9099999999999999,0.61,0.5518604356765198
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.4350022038184251
75% Corpus,15,0.9099999999999999,symmetric,0.5326711046954485
75% Corpus,15,symmetric,0.01,0.43075976354797235
75% Corpus,15,symmetric,0.31,0.4266743388564845
75% Corpus,15,symmetric,0.61,0.34502136009377365
75% Corpus,15,symmetric,0.9099999999999999,0.34964060370753675
75% Corpus,15,symmetric,symmetric,0.4239715843262017
75% Corpus,15,asymmetric,0.01,0.430389539471275
75% Corpus,15,asymmetric,0.31,0.4198763460589248
75% Corpus,15,asymmetric,0.61,0.34193029153479737
75% Corpus,15,asymmetric,0.9099999999999999,0.3000016645550776
75% Corpus,15,asymmetric,symmetric,0.3921913634084385
75% Corpus,16,0.01,0.01,0.4349076633399882
75% Corpus,16,0.01,0.31,0.41335577145077596
75% Corpus,16,0.01,0.61,0.35638000430499195
75% Corpus,16,0.01,0.9099999999999999,0.3314850843803715
75% Corpus,16,0.01,symmetric,0.4048935945581873
75% Corpus,16,0.31,0.01,0.4266378876043368
75% Corpus,16,0.31,0.31,0.4738393957349105
75% Corpus,16,0.31,0.61,0.4015624122776565
75% Corpus,16,0.31,0.9099999999999999,0.34967256737470465
75% Corpus,16,0.31,symmetric,0.41921028524551884
75% Corpus,16,0.61,0.01,0.4080501183689965
75% Corpus,16,0.61,0.31,0.48856846174005475
75% Corpus,16,0.61,0.61,0.44150500776644097
75% Corpus,16,0.61,0.9099999999999999,0.5482127532988224
75% Corpus,16,0.61,symmetric,0.4930891018156097
75% Corpus,16,0.9099999999999999,0.01,0.4071110467873238
75% Corpus,16,0.9099999999999999,0.31,0.4537495371540328
75% Corpus,16,0.9099999999999999,0.61,0.516270956796857
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.43284117809402195
75% Corpus,16,0.9099999999999999,symmetric,0.5259921321174559
75% Corpus,16,symmetric,0.01,0.4261820216290454
75% Corpus,16,symmetric,0.31,0.4059704484927483
75% Corpus,16,symmetric,0.61,0.37528928323069055
75% Corpus,16,symmetric,0.9099999999999999,0.32451036548985535
75% Corpus,16,symmetric,symmetric,0.4018728684974728
75% Corpus,16,asymmetric,0.01,0.3908396166166831
75% Corpus,16,asymmetric,0.31,0.410886133576705
75% Corpus,16,asymmetric,0.61,0.33703987130806734
75% Corpus,16,asymmetric,0.9099999999999999,0.3337669039385024
75% Corpus,16,asymmetric,symmetric,0.36630917323002077
75% Corpus,17,0.01,0.01,0.40867718800343905
75% Corpus,17,0.01,0.31,0.44209543432486076
75% Corpus,17,0.01,0.61,0.32932532721273067
75% Corpus,17,0.01,0.9099999999999999,0.3221633479287452
75% Corpus,17,0.01,symmetric,0.3900212817667206
75% Corpus,17,0.31,0.01,0.4190905689300671
75% Corpus,17,0.31,0.31,0.4393292671007897
75% Corpus,17,0.31,0.61,0.4161714661580139
75% Corpus,17,0.31,0.9099999999999999,0.3419832350521939
75% Corpus,17,0.31,symmetric,0.4164302002799581
75% Corpus,17,0.61,0.01,0.39603744008422426
75% Corpus,17,0.61,0.31,0.44788194281672467
75% Corpus,17,0.61,0.61,0.557406091918333
75% Corpus,17,0.61,0.9099999999999999,0.6240652081961685
75% Corpus,17,0.61,symmetric,0.488230488137483
75% Corpus,17,0.9099999999999999,0.01,0.4036519142203076
75% Corpus,17,0.9099999999999999,0.31,0.4773248192896605
75% Corpus,17,0.9099999999999999,0.61,0.5036257296796292
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.4310125334408105
75% Corpus,17,0.9099999999999999,symmetric,0.5398554754077022
75% Corpus,17,symmetric,0.01,0.4068469302107811
75% Corpus,17,symmetric,0.31,0.4132618158461578
75% Corpus,17,symmetric,0.61,0.36053125303725986
75% Corpus,17,symmetric,0.9099999999999999,0.32579714837548773
75% Corpus,17,symmetric,symmetric,0.39648539971244723
75% Corpus,17,asymmetric,0.01,0.39388685500078136
75% Corpus,17,asymmetric,0.31,0.40568111910228344
75% Corpus,17,asymmetric,0.61,0.33469323878197216
75% Corpus,17,asymmetric,0.9099999999999999,0.280337669511686
75% Corpus,17,asymmetric,symmetric,0.3548054767889057
75% Corpus,18,0.01,0.01,0.4136813054956081
75% Corpus,18,0.01,0.31,0.39907894178621584
75% Corpus,18,0.01,0.61,0.3500847504212572
75% Corpus,18,0.01,0.9099999999999999,0.31865620448136256
75% Corpus,18,0.01,symmetric,0.38012671387888586
75% Corpus,18,0.31,0.01,0.4176377547979008
75% Corpus,18,0.31,0.31,0.46578448512041526
75% Corpus,18,0.31,0.61,0.3807411634517905
75% Corpus,18,0.31,0.9099999999999999,0.36314889057414046
75% Corpus,18,0.31,symmetric,0.42106179670315974
75% Corpus,18,0.61,0.01,0.40260936933425046
75% Corpus,18,0.61,0.31,0.43075613127375606
75% Corpus,18,0.61,0.61,0.534757533091022
75% Corpus,18,0.61,0.9099999999999999,0.5693904977655859
75% Corpus,18,0.61,symmetric,0.5092246700894687
75% Corpus,18,0.9099999999999999,0.01,0.40412720292064674
75% Corpus,18,0.9099999999999999,0.31,0.5055558630251791
